path,titleText,Category,Distillery,Bottler,Bottling serie,Stated Age,Cask Type,Strength,Size,Label,Image URL,TASTINGTAGS
"Scotland/Islay","Caol Ila Moch","Single Malt","Caol Ila","Distillery Bottling","Islay Single Malt Scotch Whisky","","","43.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/8/907/348246-big.jpg","Smokey/ Citric/ Sweaty/ Medicinal/ Vanilla/ Chocolate/ Fresh Fruit/ Solvent/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Islay","Caol Ila 25-year-old","Single Malt","Caol Ila","Distillery Bottling","","25 years old","","43.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/6/393/233573-big.jpg","Smokey/ Citric/ Honey/ Toasted/ Vanilla/ Chocolate/ Husky/ Medicinal/ New Wood/ Coal-gas/ Solvent/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Kippery/ Leafy/ Leathery/ Malt Extract/ Mossy/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Sweaty/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Islay","Caol Ila The Distillers Edition 2022","Single Malt","Caol Ila","Distillery Bottling","","","Double Matured in Moscatel Seasoned Oak","43.0 % Vol.","700 ml","New Label Design","https://static.whiskybase.com/storage/whiskies/2/2/0997/393739-big.jpg","Chocolate/ Citric/ Coal-gas/ Honey/ Mossy/ Cooked Fruit/ Smokey/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islay","Caol Ila 18-year-old","Single Malt","Caol Ila","Distillery Bottling","Islay Single Malt Whisky","18 years old","","43.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/4/7/393/345724-big.jpg","Citric/ Smokey/ New Wood/ Hay-like/ Honey/ Dried Fruit/ Vanilla/ Fresh Fruit/ Leathery/ Malt Extract/ Medicinal/ Nutty/ Oily/ Solvent/ Coal-gas/ Chocolate/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Husky/ Kippery/ Leafy/ Mossy/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Speyside","Cardhu 12-year-old","Single Malt","Cardhu","Distillery Bottling","Single Malt Scotch Whisky","12 years old","","40.0 % Vol.","700 ml 700 ml","H. Cumming","https://static.whiskybase.com/storage/whiskies/1/0/2091/164935-big.jpg","Honey/ Fresh Fruit/ Vanilla/ New Wood/ Citric/ Malt Extract/ Chocolate/ Coal-gas/ Green-House/ Hay-like/ Nutty/ Solvent/ Vegetative/ Sandy/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Husky/ Kippery/ Leafy/ Leathery/ Medicinal/ Mossy/ Oily/ Old Wood/ Plastic/ Rubbery/ Sherried/ Smokey/ Sweaty/ Toasted/ Tobacco/ Yeasty"
"Scotland/Speyside","Cardhu Gold Reserve","Single Malt","Cardhu","Distillery Bottling","Cask Selection","","Oak Casks","40.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/5/8/585/343000-big.jpg","Fresh Fruit/ New Wood/ Nutty/ Vanilla/ Citric/ Green-House/ Leafy/ Toasted/ Yeasty/ Coal-gas/ Cooked Fruit/ Vegetative/ Chocolate/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Hay-like/ Honey/ Husky/ Kippery/ Leathery/ Malt Extract/ Medicinal/ Mossy/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Tobacco"
"Scotland/Speyside","Cardhu Amber Rock","Single Malt","Cardhu","Distillery Bottling","Double Matured","","Bourbon Cask","40.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/5/4/607/343007-big.jpg","Citric/ New Wood/ Fresh Fruit/ Medicinal/ Nutty/ Plastic/ Vanilla/ Vegetative/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Mossy/ Oily/ Old Wood/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Yeasty"
"Japan","Chichibu The Peated","Single Malt","Chichibu","Distillery Bottling","Ichiro's Malt - The Peated","","","53.5 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/0/6450/417151-big.jpg","Smokey/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Cardhu 15-year-old","Single Malt","Cardhu","Distillery Bottling","The Cummings of Cardhu","15 years old","","40.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/0/2107/260679-big.jpg","Citric/ Cooked Fruit/ Fresh Fruit/ Honey/ Vegetative/ Yeasty/ Chocolate/ Coal-gas/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla"
"Scotland/Speyside","Cardhu 18-year-old","Single Malt","Cardhu","Distillery Bottling","The Cummings of Cardhu","18 years old","","40.0 % Vol.","700 ml","H. Cumming at bottleneck, purple label","https://static.whiskybase.com/storage/whiskies/1/2/5887/254550-big.jpg","Chocolate/ Cooked Fruit/ Sherried/ Citric/ Coal-gas/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Netherlands","Cley Whisky 04-year-old","Single Malt","Cley Distillery","Distillery Bottling","Limited Edition - PX Cask","","Finished in PX Quarter Casks","51.0 % Vol.","500 ml","","https://static.whiskybase.com/storage/whiskies/2/4/1463/432789-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/","Chivas Regal 12-year-old","Blend","","Chivas Brothers Ltd. (Chvs)","Blended Scotch Whisky","12 years old","","40.0 % Vol.","700 ml","New Label 2023","https://static.whiskybase.com/storage/whiskies/2/4/5734/441684-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/","Chivas Regal 18-year-old","Blend","","Chivas Brothers Ltd. (Chvs)","Gold Signature - Purveyors of Fine Whiskies","18 years old","","40.0 % Vol.","700 ml 700 ml","","https://static.whiskybase.com/storage/whiskies/1/8/0074/310703-big.jpg","Chocolate/ Dried Fruit/ Fresh Fruit/ Smokey/ Vanilla/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Ireland","Clonakilty Port Cask Finish","","Clonakilty Distillery","Distillery Bottling","Cask Finish Series","","Port Finish","43.6 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/2/3351/396913-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/","Chivas Regal 12-year-old","Blend","","Chivas Brothers Ltd. (Chvs)","Blended Scotch Whisky","12 years old","","40.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/3/9381/428732-big.jpg","Nutty/ Vanilla/ Honey/ Citric/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Netherlands","Cley Whisky 04-year-old","Single Malt","Cley Distillery","Distillery Bottling","Limited Edition - Oloroso Cask","04 years old","Oloroso Octave Finish","54.0 % Vol.","500 ml","","https://static.whiskybase.com/storage/whiskies/2/4/1465/432791-big.jpg","Hay-like/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Netherlands","Cley Whisky Malt & Rye","Single Grain","Cley Distillery","Distillery Bottling","","","Ex Bourbon","46.0 % Vol.","500 ml","","https://static.whiskybase.com/storage/whiskies/2/4/1464/432790-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Netherlands","Cley Whisky Dutch Single Malt Whisky","Single Malt","Cley Distillery","Distillery Bottling","","","Ex-Bourbon + Toasted Virgin American Finish","40.0 % Vol.","500 ml","","https://static.whiskybase.com/storage/whiskies/2/4/1466/432792-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Netherlands","Cley Whisky Dutch Cask Strength Single Malt Whisky","Single Malt","Cley Distillery","Distillery Bottling","","","Ex-Bourbon + Toasted Virgin American Finish","52.0 % Vol.","500 ml 500 ml","Batch 01/21","https://static.whiskybase.com/storage/whiskies/2/4/1468/432795-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Netherlands","Cley Whisky Malt & Rye","Single Grain","Cley Distillery","Distillery Bottling","","","Bourbon","58.0 % Vol.","500 ml 500 ml","","https://static.whiskybase.com/storage/whiskies/2/4/1467/432793-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Cragganmore 12-year-old","Single Malt","Cragganmore","Distillery Bottling","Speyside Single Malt Scotch Whisky","12 years old","","40.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/6/2/337019-big.jpg","Hay-like/ Honey/ Fresh Fruit/ Citric/ New Wood/ Vanilla/ Malt Extract/ Nutty/ Smokey/ Fragant/ Green-House/ Cooked Fruit/ Cooked Vegetable/ Husky/ Medicinal/ Mossy/ Tobacco/ Vegetative/ Yeasty/ Chocolate/ Coal-gas/ Cooked Mash/ Dried Fruit/ Kippery/ Leafy/ Leathery/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Solvent/ Sweaty/ Toasted"
"Scotland/Highlands","Clynelish 14-year-old","Single Malt","Clynelish","Distillery Bottling","Coastal Highland Single Malt","14 years old","","46.0 % Vol.","700 ml","'Clynelish 14' in red","https://static.whiskybase.com/storage/whiskies/3/8/229/372681-big.jpg","Honey/ Citric/ Oily/ Fresh Fruit/ Vanilla/ Cooked Fruit/ Hay-like/ Leathery/ Mossy/ Dried Fruit/ New Wood/ Nutty/ Smokey/ Fragant/ Malt Extract/ Chocolate/ Sherried/ Tobacco/ Cooked Vegetable/ Solvent/ Toasted/ Vegetative/ Green-House/ Kippery/ Sandy/ Coal-gas/ Cooked Mash/ Husky/ Leafy/ Medicinal/ Old Wood/ Plastic/ Rubbery/ Sweaty/ Yeasty"
"Ireland","Connemara Original","Single Malt","Cooley","Distillery Bottling","Peated Single Malt","","","40.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/5/9/048/100363-big.jpg","Smokey/ Fresh Fruit/ Honey/ Citric/ New Wood/ Medicinal/ Rubbery/ Hay-like/ Mossy/ Vanilla/ Chocolate/ Coal-gas/ Cooked Vegetable/ Dried Fruit/ Husky/ Malt Extract/ Nutty/ Oily/ Old Wood/ Plastic/ Sandy/ Sherried/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty/ Cooked Fruit/ Cooked Mash/ Kippery/ Fragant/ Green-House/ Leafy/ Leathery"
"Scotland/Speyside","Cragganmore The Distillers Edition","Single Malt","Cragganmore","Distillery Bottling","","","Double Matured in Port Seasond American Oak","40.0 % Vol.","700 ml 750 ml","","https://static.whiskybase.com/storage/whiskies/2/2/0853/396822-big.jpg","Citric/ Dried Fruit/ Fresh Fruit/ Honey/ Nutty/ Sherried/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Craigellachie 13-year-old","Single Malt","Craigellachie","Distillery Bottling","No.: 04-6137","13 years old","","46.0 % Vol.","700 ml 700 ml","","https://static.whiskybase.com/storage/whiskies/1/4/3924/367678-big.jpg","Citric/ Fresh Fruit/ Malt Extract/ New Wood/ Cooked Fruit/ Dried Fruit/ Honey/ Old Wood/ Tobacco/ Chocolate/ Coal-gas/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Medicinal/ Mossy/ Nutty/ Oily/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Dalmore 12-year-old","Single Malt","Dalmore","Distillery Bottling","Sherry Cask Select","12 years old","Sherry","43.0 % Vol.","700 ml 700 ml","New blue label (2023)","https://static.whiskybase.com/storage/whiskies/2/2/6699/403674-big.jpg","Dried Fruit/ Leathery/ Malt Extract/ New Wood/ Old Wood/ Sherried/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Medicinal/ Mossy/ Nutty/ Oily/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Craigellachie 23-year-old","Single Malt","Craigellachie","Distillery Bottling","","23 years old","First-Fill Bourbon and Sherry","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/3/2481/416658-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Speyside","Craigellachie 17-year-old","Single Malt","Craigellachie","Distillery Bottling","Batch No. 04-6137","17 years old","American Oak Casks","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/4/8980/436356-big.jpg","Honey/ New Wood/ Old Wood/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ Nutty/ Oily/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Dalmore 12-year-old","Single Malt","Dalmore","Distillery Bottling","","12 years old","American White Oak and Oloroso Sherry Casks","40.0 % Vol.","700 ml 700 ml 700 ml 1000 ml 1000 ml","","https://static.whiskybase.com/storage/whiskies/3/6/685/171874-big.jpg","Chocolate/ Citric/ Fresh Fruit/ New Wood/ Dried Fruit/ Nutty/ Sherried/ Cooked Fruit/ Cooked Mash/ Honey/ Tobacco/ Vanilla/ Medicinal/ Oily/ Coal-gas/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Mossy/ Old Wood/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Vegetative/ Yeasty"
"Scotland/Speyside","Craigellachie 19-year-old","Single Malt","Craigellachie","Distillery Bottling","","19 years old","Ex-Bourbon, Finish 1st Fill Sherry+Bourbon","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/3/2526/417934-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Dalmore Port Wood Reserve","Single Malt","Dalmore","Distillery Bottling","","","Tawny Port Pipes & American White Oak","46.5 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/1/1966/319491-big.jpg","Dried Fruit/ Old Wood/ Chocolate/ Citric/ Tobacco/ Vanilla/ Leathery/ Sherried/ Cooked Fruit/ Fresh Fruit/ Honey/ Malt Extract/ Coal-gas/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Vegetative/ Yeasty"
"Scotland/Highlands","Dalmore Cigar Malt Reserve","Single Malt","Dalmore","Distillery Bottling","Limited Edition","","Bourbon, Matusalem Sherry, Cabernet Sauvignon","44.0 % Vol.","700 ml","New Label (2012)","https://static.whiskybase.com/storage/whiskies/3/0/607/89195-big.jpg","Sherried/ Citric/ Chocolate/ New Wood/ Vanilla/ Dried Fruit/ Smokey/ Tobacco/ Cooked Fruit/ Fresh Fruit/ Malt Extract/ Old Wood/ Honey/ Oily/ Coal-gas/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Medicinal/ Mossy/ Nutty/ Plastic/ Rubbery/ Sandy/ Solvent/ Sweaty/ Toasted/ Vegetative/ Yeasty"
"Scotland/Highlands","Dalmore 18-year-old","Single Malt","Dalmore","Distillery Bottling","","18 years old","American White Oak / Matusalem Sherry Butts","43.0 % Vol.","700 ml","New Label (2012)","https://static.whiskybase.com/storage/whiskies/3/7/519/76343-big.jpg","Dried Fruit/ Chocolate/ Sherried/ Honey/ Malt Extract/ Mossy/ Nutty/ Tobacco/ Fragant/ Leathery/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fresh Fruit/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Medicinal/ New Wood/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Dalmore 15-year-old","Single Malt","Dalmore","Distillery Bottling","","15 years old","American White Oak & 3 Styles of Sherry","40.0 % Vol.","700 ml","New Label (2012)","https://static.whiskybase.com/storage/whiskies/3/6/789/225183-big.jpg","Dried Fruit/ Old Wood/ Sherried/ Chocolate/ Cooked Fruit/ Nutty/ Citric/ Leathery/ New Wood/ Coal-gas/ Cooked Vegetable/ Hay-like/ Medicinal/ Vanilla/ Cooked Mash/ Fragant/ Fresh Fruit/ Green-House/ Honey/ Husky/ Kippery/ Leafy/ Malt Extract/ Mossy/ Oily/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Highlands","Dalmore King Alexander III","Single Malt","Dalmore","Distillery Bottling","","","Six Different Casks Finish","40.0 % Vol.","700 ml","New Label (2012)","https://static.whiskybase.com/storage/whiskies/3/6/788/75956-big.jpg","Dried Fruit/ Fresh Fruit/ Nutty/ Toasted/ Cooked Fruit/ Chocolate/ Citric/ Coal-gas/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Deanston 12-year-old","Single Malt","Deanston","Distillery Bottling","","12 years old","Ex-Bourbon","46.3 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/9/8/349/435224-big.jpg","Vanilla/ Fresh Fruit/ Honey/ Citric/ New Wood/ Chocolate/ Fragant/ Malt Extract/ Hay-like/ Oily/ Leathery/ Nutty/ Rubbery/ Sherried/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Green-House/ Husky/ Kippery/ Leafy/ Medicinal/ Mossy/ Old Wood/ Plastic/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Speyside","Dailuaine 16-year-old","Single Malt","Dailuaine","Distillery Bottling","Flora & Fauna","16 years old","","43.0 % Vol.","700 ml","Badger above text","https://static.whiskybase.com/storage/whiskies/2/2/3556/397361-big.jpg","Citric/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Highlands","Dalwhinnie The Distillers Edition","Single Malt","Dalwhinnie","Distillery Bottling","","","Double Matured in Oloroso Seasoned Ameri. Oak","43.0 % Vol.","700 ml 750 ml","","https://static.whiskybase.com/storage/whiskies/2/2/0999/396825-big.jpg","Citric/ Fresh Fruit/ Old Wood/ Tobacco/ Vanilla/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Vegetative/ Yeasty"
